Date:20150209, table:MarketData_10000011_SH, MaxRecordDate:20150227
Date:20150310, table:MarketData_10000034_SH, MaxRecordDate:20150331
Date:20150311, table:MarketData_10000034_SH, MaxRecordDate:20150331
Date:20150312, table:MarketData_10000034_SH, MaxRecordDate:20150331
Date:20150313, table:MarketData_10000034_SH, MaxRecordDate:20150331
Date:20150316, table:MarketData_10000034_SH, MaxRecordDate:20150331
Date:20150317, table:MarketData_10000034_SH, MaxRecordDate:20150331
Date:20150318, table:MarketData_10000034_SH, MaxRecordDate:20150331
Date:20150319, table:MarketData_10000034_SH, MaxRecordDate:20150331
Date:20150320, table:MarketData_10000034_SH, MaxRecordDate:20150331
Date:20150323, table:MarketData_10000034_SH, MaxRecordDate:20150331
Date:20150324, table:MarketData_10000034_SH, MaxRecordDate:20150331
Date:20150325, table:MarketData_10000034_SH, MaxRecordDate:20150331
Date:20150326, table:MarketData_10000034_SH, MaxRecordDate:20150331
Date:20150327, table:MarketData_10000034_SH, MaxRecordDate:20150331
Date:20150330, table:MarketData_10000034_SH, MaxRecordDate:20150331
Date:20150331, table:MarketData_10000034_SH, MaxRecordDate:20150331
Date:20150401, table:MarketData_10000034_SH, MaxRecordDate:20150430
Date:20150402, table:MarketData_10000034_SH, MaxRecordDate:20150430
Date:20150403, table:MarketData_10000034_SH, MaxRecordDate:20150430
Date:20150407, table:MarketData_10000034_SH, MaxRecordDate:20150430
Date:20150408, table:MarketData_10000034_SH, MaxRecordDate:20150430
Date:20150409, table:MarketData_10000034_SH, MaxRecordDate:20150430
Date:20150410, table:MarketData_10000034_SH, MaxRecordDate:20150430
Date:20150413, table:MarketData_10000034_SH, MaxRecordDate:20150430
Date:20150414, table:MarketData_10000034_SH, MaxRecordDate:20150430
Date:20150415, table:MarketData_10000034_SH, MaxRecordDate:20150430
Date:20150416, table:MarketData_10000034_SH, MaxRecordDate:20150430
Date:20150417, table:MarketData_10000034_SH, MaxRecordDate:20150430
Date:20150420, table:MarketData_10000034_SH, MaxRecordDate:20150430
Date:20150421, table:MarketData_10000034_SH, MaxRecordDate:20150430
Date:20150422, table:MarketData_10000034_SH, MaxRecordDate:20150430
Date:20150423, table:MarketData_10000034_SH, MaxRecordDate:20150430
Date:20150424, table:MarketData_10000034_SH, MaxRecordDate:20150430
Date:20150427, table:MarketData_10000034_SH, MaxRecordDate:20150430
Date:20150428, table:MarketData_10000034_SH, MaxRecordDate:20150430
Date:20150429, table:MarketData_10000034_SH, MaxRecordDate:20150430
Date:20150430, table:MarketData_10000034_SH, MaxRecordDate:20150430
Date:20150504, table:MarketData_10000034_SH, MaxRecordDate:20150529
Date:20150505, table:MarketData_10000034_SH, MaxRecordDate:20150529
Date:20150506, table:MarketData_10000034_SH, MaxRecordDate:20150529
Date:20150507, table:MarketData_10000034_SH, MaxRecordDate:20150529
Date:20150508, table:MarketData_10000034_SH, MaxRecordDate:20150529
Date:20150511, table:MarketData_10000034_SH, MaxRecordDate:20150529
Date:20150512, table:MarketData_10000034_SH, MaxRecordDate:20150529
Date:20150513, table:MarketData_10000034_SH, MaxRecordDate:20150529
Date:20150514, table:MarketData_10000034_SH, MaxRecordDate:20150529
Date:20150515, table:MarketData_10000034_SH, MaxRecordDate:20150529
Date:20150518, table:MarketData_10000034_SH, MaxRecordDate:20150529
Date:20150519, table:MarketData_10000034_SH, MaxRecordDate:20150529
Date:20150520, table:MarketData_10000034_SH, MaxRecordDate:20150529
Date:20150521, table:MarketData_10000034_SH, MaxRecordDate:20150529
Date:20150522, table:MarketData_10000034_SH, MaxRecordDate:20150529
Date:20150525, table:MarketData_10000034_SH, MaxRecordDate:20150529
Date:20150526, table:MarketData_10000034_SH, MaxRecordDate:20150529
Date:20150527, table:MarketData_10000034_SH, MaxRecordDate:20150529
Date:20150528, table:MarketData_10000034_SH, MaxRecordDate:20150529
Date:20150529, table:MarketData_10000034_SH, MaxRecordDate:20150529
Date:20150601, table:MarketData_10000034_SH, MaxRecordDate:20150630
Date:20150602, table:MarketData_10000034_SH, MaxRecordDate:20150630
Date:20150603, table:MarketData_10000034_SH, MaxRecordDate:20150630
Date:20150604, table:MarketData_10000034_SH, MaxRecordDate:20150630
Date:20150605, table:MarketData_10000034_SH, MaxRecordDate:20150630
Date:20150608, table:MarketData_10000034_SH, MaxRecordDate:20150630
Date:20150609, table:MarketData_10000034_SH, MaxRecordDate:20150630
Date:20150610, table:MarketData_10000034_SH, MaxRecordDate:20150630
Date:20150611, table:MarketData_10000034_SH, MaxRecordDate:20150630
Date:20150612, table:MarketData_10000034_SH, MaxRecordDate:20150630
Date:20150615, table:MarketData_10000034_SH, MaxRecordDate:20150630
Date:20150616, table:MarketData_10000034_SH, MaxRecordDate:20150630
Date:20150617, table:MarketData_10000034_SH, MaxRecordDate:20150630
Date:20150618, table:MarketData_10000034_SH, MaxRecordDate:20150630
Date:20150619, table:MarketData_10000034_SH, MaxRecordDate:20150630
Date:20150623, table:MarketData_10000034_SH, MaxRecordDate:20150630
Date:20150624, table:MarketData_10000034_SH, MaxRecordDate:20150630
Date:20150625, table:MarketData_10000034_SH, MaxRecordDate:20150630
Date:20150626, table:MarketData_10000034_SH, MaxRecordDate:20150630
Date:20150629, table:MarketData_10000034_SH, MaxRecordDate:20150630
Date:20150630, table:MarketData_10000034_SH, MaxRecordDate:20150630
Date:20150701, table:MarketData_10000034_SH, MaxRecordDate:20150731
Date:20150702, table:MarketData_10000034_SH, MaxRecordDate:20150731
Date:20150703, table:MarketData_10000034_SH, MaxRecordDate:20150731
Date:20150706, table:MarketData_10000034_SH, MaxRecordDate:20150731
Date:20150707, table:MarketData_10000034_SH, MaxRecordDate:20150731
Date:20150708, table:MarketData_10000034_SH, MaxRecordDate:20150731
Date:20150709, table:MarketData_10000034_SH, MaxRecordDate:20150731
Date:20150710, table:MarketData_10000034_SH, MaxRecordDate:20150731
Date:20150713, table:MarketData_10000034_SH, MaxRecordDate:20150731
Date:20150714, table:MarketData_10000034_SH, MaxRecordDate:20150731
Date:20150715, table:MarketData_10000034_SH, MaxRecordDate:20150731
Date:20150716, table:MarketData_10000034_SH, MaxRecordDate:20150731
Date:20150717, table:MarketData_10000034_SH, MaxRecordDate:20150731
Date:20150720, table:MarketData_10000034_SH, MaxRecordDate:20150731
Date:20150721, table:MarketData_10000034_SH, MaxRecordDate:20150731
Date:20150722, table:MarketData_10000034_SH, MaxRecordDate:20150731
Date:20150723, table:MarketData_10000034_SH, MaxRecordDate:20150731
Date:20150724, table:MarketData_10000034_SH, MaxRecordDate:20150731
Date:20150727, table:MarketData_10000034_SH, MaxRecordDate:20150731
Date:20150728, table:MarketData_10000034_SH, MaxRecordDate:20150731
Date:20150729, table:MarketData_10000034_SH, MaxRecordDate:20150731
Date:20150730, table:MarketData_10000034_SH, MaxRecordDate:20150731
Date:20150731, table:MarketData_10000034_SH, MaxRecordDate:20150731
Date:20150803, table:MarketData_10000034_SH, MaxRecordDate:20150831
Date:20150804, table:MarketData_10000034_SH, MaxRecordDate:20150831
Date:20150805, table:MarketData_10000034_SH, MaxRecordDate:20150831
Date:20150806, table:MarketData_10000034_SH, MaxRecordDate:20150831
Date:20150807, table:MarketData_10000034_SH, MaxRecordDate:20150831
Date:20150810, table:MarketData_10000034_SH, MaxRecordDate:20150831
Date:20150811, table:MarketData_10000034_SH, MaxRecordDate:20150831
Date:20150812, table:MarketData_10000034_SH, MaxRecordDate:20150831
Date:20150813, table:MarketData_10000034_SH, MaxRecordDate:20150831
Date:20150814, table:MarketData_10000034_SH, MaxRecordDate:20150831
Date:20150817, table:MarketData_10000034_SH, MaxRecordDate:20150831
Date:20150818, table:MarketData_10000034_SH, MaxRecordDate:20150831
Date:20150819, table:MarketData_10000034_SH, MaxRecordDate:20150831
Date:20150820, table:MarketData_10000034_SH, MaxRecordDate:20150831
Date:20150821, table:MarketData_10000034_SH, MaxRecordDate:20150831
Date:20150824, table:MarketData_10000034_SH, MaxRecordDate:20150831
Date:20150825, table:MarketData_10000034_SH, MaxRecordDate:20150831
Date:20150826, table:MarketData_10000034_SH, MaxRecordDate:20150831
Date:20150827, table:MarketData_10000034_SH, MaxRecordDate:20150831
Date:20150828, table:MarketData_10000034_SH, MaxRecordDate:20150831
Date:20150831, table:MarketData_10000034_SH, MaxRecordDate:20150831
Date:20150901, table:MarketData_10000034_SH, MaxRecordDate:20150923
Date:20150902, table:MarketData_10000034_SH, MaxRecordDate:20150923
Date:20150907, table:MarketData_10000034_SH, MaxRecordDate:20150923
Date:20150908, table:MarketData_10000034_SH, MaxRecordDate:20150923
Date:20150909, table:MarketData_10000034_SH, MaxRecordDate:20150923
Date:20150910, table:MarketData_10000034_SH, MaxRecordDate:20150923
Date:20150911, table:MarketData_10000034_SH, MaxRecordDate:20150923
Date:20150914, table:MarketData_10000034_SH, MaxRecordDate:20150923
Date:20150915, table:MarketData_10000034_SH, MaxRecordDate:20150923
Date:20150916, table:MarketData_10000034_SH, MaxRecordDate:20150923
Date:20150917, table:MarketData_10000034_SH, MaxRecordDate:20150923
Date:20150918, table:MarketData_10000034_SH, MaxRecordDate:20150923
Date:20150921, table:MarketData_10000034_SH, MaxRecordDate:20150923
Date:20150922, table:MarketData_10000034_SH, MaxRecordDate:20150923
Date:20150923, table:MarketData_10000034_SH, MaxRecordDate:20150923
Date:20150209, table:MarketData_10000035_SH, MaxRecordDate:20150227
Date:20150210, table:MarketData_10000035_SH, MaxRecordDate:20150227
Date:20150211, table:MarketData_10000035_SH, MaxRecordDate:20150227
Date:20150212, table:MarketData_10000035_SH, MaxRecordDate:20150227
Date:20150213, table:MarketData_10000035_SH, MaxRecordDate:20150227
Date:20150216, table:MarketData_10000035_SH, MaxRecordDate:20150227
Date:20150217, table:MarketData_10000035_SH, MaxRecordDate:20150227
Date:20150225, table:MarketData_10000035_SH, MaxRecordDate:20150227
Date:20150226, table:MarketData_10000035_SH, MaxRecordDate:20150227
Date:20150227, table:MarketData_10000035_SH, MaxRecordDate:20150227
Date:20150302, table:MarketData_10000035_SH, MaxRecordDate:20150331
Date:20150303, table:MarketData_10000035_SH, MaxRecordDate:20150331
Date:20150304, table:MarketData_10000035_SH, MaxRecordDate:20150331
Date:20150305, table:MarketData_10000035_SH, MaxRecordDate:20150331
Date:20150306, table:MarketData_10000035_SH, MaxRecordDate:20150331
Date:20150309, table:MarketData_10000035_SH, MaxRecordDate:20150331
Date:20150310, table:MarketData_10000035_SH, MaxRecordDate:20150331
Date:20150311, table:MarketData_10000035_SH, MaxRecordDate:20150331
Date:20150312, table:MarketData_10000035_SH, MaxRecordDate:20150331
Date:20150313, table:MarketData_10000035_SH, MaxRecordDate:20150331
Date:20150316, table:MarketData_10000035_SH, MaxRecordDate:20150331
Date:20150317, table:MarketData_10000035_SH, MaxRecordDate:20150331
Date:20150318, table:MarketData_10000035_SH, MaxRecordDate:20150331
Date:20150319, table:MarketData_10000035_SH, MaxRecordDate:20150331
Date:20150320, table:MarketData_10000035_SH, MaxRecordDate:20150331
Date:20150323, table:MarketData_10000035_SH, MaxRecordDate:20150331
Date:20150324, table:MarketData_10000035_SH, MaxRecordDate:20150331
Date:20150325, table:MarketData_10000035_SH, MaxRecordDate:20150331
Date:20150326, table:MarketData_10000035_SH, MaxRecordDate:20150331
Date:20150327, table:MarketData_10000035_SH, MaxRecordDate:20150331
Date:20150330, table:MarketData_10000035_SH, MaxRecordDate:20150331
Date:20150331, table:MarketData_10000035_SH, MaxRecordDate:20150331
Date:20150401, table:MarketData_10000035_SH, MaxRecordDate:20150430
Date:20150402, table:MarketData_10000035_SH, MaxRecordDate:20150430
Date:20150403, table:MarketData_10000035_SH, MaxRecordDate:20150430
Date:20150407, table:MarketData_10000035_SH, MaxRecordDate:20150430
Date:20150408, table:MarketData_10000035_SH, MaxRecordDate:20150430
Date:20150409, table:MarketData_10000035_SH, MaxRecordDate:20150430
Date:20150410, table:MarketData_10000035_SH, MaxRecordDate:20150430
Date:20150413, table:MarketData_10000035_SH, MaxRecordDate:20150430
Date:20150414, table:MarketData_10000035_SH, MaxRecordDate:20150430
Date:20150415, table:MarketData_10000035_SH, MaxRecordDate:20150430
Date:20150416, table:MarketData_10000035_SH, MaxRecordDate:20150430
Date:20150417, table:MarketData_10000035_SH, MaxRecordDate:20150430
Date:20150420, table:MarketData_10000035_SH, MaxRecordDate:20150430
Date:20150421, table:MarketData_10000035_SH, MaxRecordDate:20150430
Date:20150422, table:MarketData_10000035_SH, MaxRecordDate:20150430
Date:20150423, table:MarketData_10000035_SH, MaxRecordDate:20150430
Date:20150424, table:MarketData_10000035_SH, MaxRecordDate:20150430
Date:20150427, table:MarketData_10000035_SH, MaxRecordDate:20150430
Date:20150428, table:MarketData_10000035_SH, MaxRecordDate:20150430
Date:20150429, table:MarketData_10000035_SH, MaxRecordDate:20150430
Date:20150430, table:MarketData_10000035_SH, MaxRecordDate:20150430
Date:20150504, table:MarketData_10000035_SH, MaxRecordDate:20150529
Date:20150505, table:MarketData_10000035_SH, MaxRecordDate:20150529
Date:20150506, table:MarketData_10000035_SH, MaxRecordDate:20150529
Date:20150507, table:MarketData_10000035_SH, MaxRecordDate:20150529
Date:20150508, table:MarketData_10000035_SH, MaxRecordDate:20150529
Date:20150511, table:MarketData_10000035_SH, MaxRecordDate:20150529
Date:20150512, table:MarketData_10000035_SH, MaxRecordDate:20150529
Date:20150513, table:MarketData_10000035_SH, MaxRecordDate:20150529
Date:20150514, table:MarketData_10000035_SH, MaxRecordDate:20150529
Date:20150515, table:MarketData_10000035_SH, MaxRecordDate:20150529
Date:20150518, table:MarketData_10000035_SH, MaxRecordDate:20150529
Date:20150519, table:MarketData_10000035_SH, MaxRecordDate:20150529
Date:20150520, table:MarketData_10000035_SH, MaxRecordDate:20150529
Date:20150521, table:MarketData_10000035_SH, MaxRecordDate:20150529
Date:20150522, table:MarketData_10000035_SH, MaxRecordDate:20150529
Date:20150525, table:MarketData_10000035_SH, MaxRecordDate:20150529
Date:20150526, table:MarketData_10000035_SH, MaxRecordDate:20150529
Date:20150527, table:MarketData_10000035_SH, MaxRecordDate:20150529
Date:20150528, table:MarketData_10000035_SH, MaxRecordDate:20150529
Date:20150529, table:MarketData_10000035_SH, MaxRecordDate:20150529
Date:20150601, table:MarketData_10000035_SH, MaxRecordDate:20150630
Date:20150602, table:MarketData_10000035_SH, MaxRecordDate:20150630
Date:20150603, table:MarketData_10000035_SH, MaxRecordDate:20150630
Date:20150604, table:MarketData_10000035_SH, MaxRecordDate:20150630
Date:20150605, table:MarketData_10000035_SH, MaxRecordDate:20150630
Date:20150608, table:MarketData_10000035_SH, MaxRecordDate:20150630
Date:20150609, table:MarketData_10000035_SH, MaxRecordDate:20150630
Date:20150610, table:MarketData_10000035_SH, MaxRecordDate:20150630
Date:20150611, table:MarketData_10000035_SH, MaxRecordDate:20150630
Date:20150612, table:MarketData_10000035_SH, MaxRecordDate:20150630
Date:20150615, table:MarketData_10000035_SH, MaxRecordDate:20150630
Date:20150616, table:MarketData_10000035_SH, MaxRecordDate:20150630
Date:20150617, table:MarketData_10000035_SH, MaxRecordDate:20150630
Date:20150618, table:MarketData_10000035_SH, MaxRecordDate:20150630
Date:20150619, table:MarketData_10000035_SH, MaxRecordDate:20150630
Date:20150623, table:MarketData_10000035_SH, MaxRecordDate:20150630
Date:20150624, table:MarketData_10000035_SH, MaxRecordDate:20150630
Date:20150625, table:MarketData_10000035_SH, MaxRecordDate:20150630
Date:20150626, table:MarketData_10000035_SH, MaxRecordDate:20150630
Date:20150629, table:MarketData_10000035_SH, MaxRecordDate:20150630
Date:20150630, table:MarketData_10000035_SH, MaxRecordDate:20150630
Date:20150701, table:MarketData_10000035_SH, MaxRecordDate:20150731
Date:20150702, table:MarketData_10000035_SH, MaxRecordDate:20150731
Date:20150703, table:MarketData_10000035_SH, MaxRecordDate:20150731
Date:20150706, table:MarketData_10000035_SH, MaxRecordDate:20150731
Date:20150707, table:MarketData_10000035_SH, MaxRecordDate:20150731
Date:20150708, table:MarketData_10000035_SH, MaxRecordDate:20150731
Date:20150709, table:MarketData_10000035_SH, MaxRecordDate:20150731
Date:20150710, table:MarketData_10000035_SH, MaxRecordDate:20150731
Date:20150713, table:MarketData_10000035_SH, MaxRecordDate:20150731
Date:20150714, table:MarketData_10000035_SH, MaxRecordDate:20150731
Date:20150715, table:MarketData_10000035_SH, MaxRecordDate:20150731
Date:20150716, table:MarketData_10000035_SH, MaxRecordDate:20150731
Date:20150717, table:MarketData_10000035_SH, MaxRecordDate:20150731
Date:20150720, table:MarketData_10000035_SH, MaxRecordDate:20150731
Date:20150721, table:MarketData_10000035_SH, MaxRecordDate:20150731
Date:20150722, table:MarketData_10000035_SH, MaxRecordDate:20150731
Date:20150723, table:MarketData_10000035_SH, MaxRecordDate:20150731
Date:20150724, table:MarketData_10000035_SH, MaxRecordDate:20150731
Date:20150727, table:MarketData_10000035_SH, MaxRecordDate:20150731
Date:20150728, table:MarketData_10000035_SH, MaxRecordDate:20150731
Date:20150729, table:MarketData_10000035_SH, MaxRecordDate:20150731
