Date:20150209, table:MarketData_10000001_SH, MaxRecordDate:20150227
Date:20160307, table:MarketData_10000315_SH, MaxRecordDate:20160323
Date:20160308, table:MarketData_10000315_SH, MaxRecordDate:20160323
Date:20160309, table:MarketData_10000315_SH, MaxRecordDate:20160323
Date:20160310, table:MarketData_10000315_SH, MaxRecordDate:20160323
Date:20160311, table:MarketData_10000315_SH, MaxRecordDate:20160323
Date:20160314, table:MarketData_10000315_SH, MaxRecordDate:20160323
Date:20160315, table:MarketData_10000315_SH, MaxRecordDate:20160323
Date:20160316, table:MarketData_10000315_SH, MaxRecordDate:20160323
Date:20160317, table:MarketData_10000315_SH, MaxRecordDate:20160323
Date:20160318, table:MarketData_10000315_SH, MaxRecordDate:20160323
Date:20160321, table:MarketData_10000315_SH, MaxRecordDate:20160323
Date:20160322, table:MarketData_10000315_SH, MaxRecordDate:20160323
Date:20160323, table:MarketData_10000315_SH, MaxRecordDate:20160323
Date:20150728, table:MarketData_10000316_SH, MaxRecordDate:20150731
Date:20150729, table:MarketData_10000316_SH, MaxRecordDate:20150731
Date:20150730, table:MarketData_10000316_SH, MaxRecordDate:20150731
Date:20150731, table:MarketData_10000316_SH, MaxRecordDate:20150731
Date:20150803, table:MarketData_10000316_SH, MaxRecordDate:20150831
Date:20150804, table:MarketData_10000316_SH, MaxRecordDate:20150831
Date:20150805, table:MarketData_10000316_SH, MaxRecordDate:20150831
Date:20150806, table:MarketData_10000316_SH, MaxRecordDate:20150831
Date:20150807, table:MarketData_10000316_SH, MaxRecordDate:20150831
Date:20150810, table:MarketData_10000316_SH, MaxRecordDate:20150831
Date:20150811, table:MarketData_10000316_SH, MaxRecordDate:20150831
Date:20150812, table:MarketData_10000316_SH, MaxRecordDate:20150831
Date:20150813, table:MarketData_10000316_SH, MaxRecordDate:20150831
Date:20150814, table:MarketData_10000316_SH, MaxRecordDate:20150831
Date:20150817, table:MarketData_10000316_SH, MaxRecordDate:20150831
Date:20150818, table:MarketData_10000316_SH, MaxRecordDate:20150831
Date:20150819, table:MarketData_10000316_SH, MaxRecordDate:20150831
Date:20150820, table:MarketData_10000316_SH, MaxRecordDate:20150831
Date:20150821, table:MarketData_10000316_SH, MaxRecordDate:20150831
Date:20150824, table:MarketData_10000316_SH, MaxRecordDate:20150831
Date:20150825, table:MarketData_10000316_SH, MaxRecordDate:20150831
Date:20150826, table:MarketData_10000316_SH, MaxRecordDate:20150831
Date:20150827, table:MarketData_10000316_SH, MaxRecordDate:20150831
Date:20150828, table:MarketData_10000316_SH, MaxRecordDate:20150831
Date:20150831, table:MarketData_10000316_SH, MaxRecordDate:20150831
Date:20150901, table:MarketData_10000316_SH, MaxRecordDate:20150930
Date:20150902, table:MarketData_10000316_SH, MaxRecordDate:20150930
Date:20150907, table:MarketData_10000316_SH, MaxRecordDate:20150930
Date:20150908, table:MarketData_10000316_SH, MaxRecordDate:20150930
Date:20150909, table:MarketData_10000316_SH, MaxRecordDate:20150930
Date:20150910, table:MarketData_10000316_SH, MaxRecordDate:20150930
Date:20150911, table:MarketData_10000316_SH, MaxRecordDate:20150930
Date:20150914, table:MarketData_10000316_SH, MaxRecordDate:20150930
Date:20150915, table:MarketData_10000316_SH, MaxRecordDate:20150930
Date:20150916, table:MarketData_10000316_SH, MaxRecordDate:20150930
Date:20150917, table:MarketData_10000316_SH, MaxRecordDate:20150930
Date:20150918, table:MarketData_10000316_SH, MaxRecordDate:20150930
Date:20150921, table:MarketData_10000316_SH, MaxRecordDate:20150930
Date:20150922, table:MarketData_10000316_SH, MaxRecordDate:20150930
Date:20150923, table:MarketData_10000316_SH, MaxRecordDate:20150930
Date:20150924, table:MarketData_10000316_SH, MaxRecordDate:20150930
Date:20150925, table:MarketData_10000316_SH, MaxRecordDate:20150930
Date:20150928, table:MarketData_10000316_SH, MaxRecordDate:20150930
Date:20150929, table:MarketData_10000316_SH, MaxRecordDate:20150930
Date:20150930, table:MarketData_10000316_SH, MaxRecordDate:20150930
Date:20151008, table:MarketData_10000316_SH, MaxRecordDate:20151030
Date:20151009, table:MarketData_10000316_SH, MaxRecordDate:20151030
Date:20151012, table:MarketData_10000316_SH, MaxRecordDate:20151030
Date:20151013, table:MarketData_10000316_SH, MaxRecordDate:20151030
Date:20151014, table:MarketData_10000316_SH, MaxRecordDate:20151030
Date:20151015, table:MarketData_10000316_SH, MaxRecordDate:20151030
Date:20151016, table:MarketData_10000316_SH, MaxRecordDate:20151030
Date:20151019, table:MarketData_10000316_SH, MaxRecordDate:20151030
Date:20151020, table:MarketData_10000316_SH, MaxRecordDate:20151030
Date:20151021, table:MarketData_10000316_SH, MaxRecordDate:20151030
Date:20151022, table:MarketData_10000316_SH, MaxRecordDate:20151030
Date:20151023, table:MarketData_10000316_SH, MaxRecordDate:20151030
Date:20151026, table:MarketData_10000316_SH, MaxRecordDate:20151030
Date:20151027, table:MarketData_10000316_SH, MaxRecordDate:20151030
Date:20151028, table:MarketData_10000316_SH, MaxRecordDate:20151030
Date:20151029, table:MarketData_10000316_SH, MaxRecordDate:20151030
Date:20151030, table:MarketData_10000316_SH, MaxRecordDate:20151030
Date:20151102, table:MarketData_10000316_SH, MaxRecordDate:20151130
Date:20151103, table:MarketData_10000316_SH, MaxRecordDate:20151130
Date:20151104, table:MarketData_10000316_SH, MaxRecordDate:20151130
Date:20151105, table:MarketData_10000316_SH, MaxRecordDate:20151130
Date:20151106, table:MarketData_10000316_SH, MaxRecordDate:20151130
Date:20151109, table:MarketData_10000316_SH, MaxRecordDate:20151130
Date:20151110, table:MarketData_10000316_SH, MaxRecordDate:20151130
Date:20151111, table:MarketData_10000316_SH, MaxRecordDate:20151130
Date:20151112, table:MarketData_10000316_SH, MaxRecordDate:20151130
Date:20151113, table:MarketData_10000316_SH, MaxRecordDate:20151130
Date:20151116, table:MarketData_10000316_SH, MaxRecordDate:20151130
Date:20151117, table:MarketData_10000316_SH, MaxRecordDate:20151130
Date:20151118, table:MarketData_10000316_SH, MaxRecordDate:20151130
Date:20151119, table:MarketData_10000316_SH, MaxRecordDate:20151130
Date:20151120, table:MarketData_10000316_SH, MaxRecordDate:20151130
Date:20151123, table:MarketData_10000316_SH, MaxRecordDate:20151130
Date:20151124, table:MarketData_10000316_SH, MaxRecordDate:20151130
Date:20151125, table:MarketData_10000316_SH, MaxRecordDate:20151130
Date:20151126, table:MarketData_10000316_SH, MaxRecordDate:20151130
Date:20151127, table:MarketData_10000316_SH, MaxRecordDate:20151130
Date:20151130, table:MarketData_10000316_SH, MaxRecordDate:20151130
Date:20151201, table:MarketData_10000316_SH, MaxRecordDate:20151231
Date:20151202, table:MarketData_10000316_SH, MaxRecordDate:20151231
Date:20151203, table:MarketData_10000316_SH, MaxRecordDate:20151231
Date:20151204, table:MarketData_10000316_SH, MaxRecordDate:20151231
Date:20151207, table:MarketData_10000316_SH, MaxRecordDate:20151231
Date:20151208, table:MarketData_10000316_SH, MaxRecordDate:20151231
Date:20151209, table:MarketData_10000316_SH, MaxRecordDate:20151231
Date:20151210, table:MarketData_10000316_SH, MaxRecordDate:20151231
Date:20151211, table:MarketData_10000316_SH, MaxRecordDate:20151231
Date:20151214, table:MarketData_10000316_SH, MaxRecordDate:20151231
Date:20151215, table:MarketData_10000316_SH, MaxRecordDate:20151231
Date:20151216, table:MarketData_10000316_SH, MaxRecordDate:20151231
Date:20151217, table:MarketData_10000316_SH, MaxRecordDate:20151231
Date:20151218, table:MarketData_10000316_SH, MaxRecordDate:20151231
Date:20151221, table:MarketData_10000316_SH, MaxRecordDate:20151231
Date:20151222, table:MarketData_10000316_SH, MaxRecordDate:20151231
Date:20151223, table:MarketData_10000316_SH, MaxRecordDate:20151231
Date:20151224, table:MarketData_10000316_SH, MaxRecordDate:20151231
Date:20151225, table:MarketData_10000316_SH, MaxRecordDate:20151231
Date:20151228, table:MarketData_10000316_SH, MaxRecordDate:20151231
Date:20151229, table:MarketData_10000316_SH, MaxRecordDate:20151231
Date:20151230, table:MarketData_10000316_SH, MaxRecordDate:20151231
Date:20151231, table:MarketData_10000316_SH, MaxRecordDate:20151231
Date:20160104, table:MarketData_10000316_SH, MaxRecordDate:20160129
Date:20160105, table:MarketData_10000316_SH, MaxRecordDate:20160129
Date:20160106, table:MarketData_10000316_SH, MaxRecordDate:20160129
Date:20160107, table:MarketData_10000316_SH, MaxRecordDate:20160129
Date:20160108, table:MarketData_10000316_SH, MaxRecordDate:20160129
Date:20160111, table:MarketData_10000316_SH, MaxRecordDate:20160129
Date:20160112, table:MarketData_10000316_SH, MaxRecordDate:20160129
Date:20160113, table:MarketData_10000316_SH, MaxRecordDate:20160129
Date:20160114, table:MarketData_10000316_SH, MaxRecordDate:20160129
Date:20160115, table:MarketData_10000316_SH, MaxRecordDate:20160129
Date:20160118, table:MarketData_10000316_SH, MaxRecordDate:20160129
Date:20160119, table:MarketData_10000316_SH, MaxRecordDate:20160129
Date:20160120, table:MarketData_10000316_SH, MaxRecordDate:20160129
Date:20160121, table:MarketData_10000316_SH, MaxRecordDate:20160129
Date:20160122, table:MarketData_10000316_SH, MaxRecordDate:20160129
Date:20160125, table:MarketData_10000316_SH, MaxRecordDate:20160129
Date:20160126, table:MarketData_10000316_SH, MaxRecordDate:20160129
Date:20160127, table:MarketData_10000316_SH, MaxRecordDate:20160129
Date:20160128, table:MarketData_10000316_SH, MaxRecordDate:20160129
Date:20160129, table:MarketData_10000316_SH, MaxRecordDate:20160129
Date:20160201, table:MarketData_10000316_SH, MaxRecordDate:20160229
Date:20160202, table:MarketData_10000316_SH, MaxRecordDate:20160229
Date:20160203, table:MarketData_10000316_SH, MaxRecordDate:20160229
Date:20160204, table:MarketData_10000316_SH, MaxRecordDate:20160229
Date:20160205, table:MarketData_10000316_SH, MaxRecordDate:20160229
Date:20160215, table:MarketData_10000316_SH, MaxRecordDate:20160229
Date:20160216, table:MarketData_10000316_SH, MaxRecordDate:20160229
Date:20160217, table:MarketData_10000316_SH, MaxRecordDate:20160229
Date:20160218, table:MarketData_10000316_SH, MaxRecordDate:20160229
Date:20160219, table:MarketData_10000316_SH, MaxRecordDate:20160229
Date:20160222, table:MarketData_10000316_SH, MaxRecordDate:20160229
Date:20160223, table:MarketData_10000316_SH, MaxRecordDate:20160229
Date:20160224, table:MarketData_10000316_SH, MaxRecordDate:20160229
Date:20160225, table:MarketData_10000316_SH, MaxRecordDate:20160229
Date:20160226, table:MarketData_10000316_SH, MaxRecordDate:20160229
Date:20160229, table:MarketData_10000316_SH, MaxRecordDate:20160229
Date:20160301, table:MarketData_10000316_SH, MaxRecordDate:20160323
Date:20160302, table:MarketData_10000316_SH, MaxRecordDate:20160323
Date:20160303, table:MarketData_10000316_SH, MaxRecordDate:20160323
Date:20160304, table:MarketData_10000316_SH, MaxRecordDate:20160323
Date:20160307, table:MarketData_10000316_SH, MaxRecordDate:20160323
Date:20160308, table:MarketData_10000316_SH, MaxRecordDate:20160323
Date:20160309, table:MarketData_10000316_SH, MaxRecordDate:20160323
Date:20160310, table:MarketData_10000316_SH, MaxRecordDate:20160323
Date:20160311, table:MarketData_10000316_SH, MaxRecordDate:20160323
Date:20160314, table:MarketData_10000316_SH, MaxRecordDate:20160323
Date:20160315, table:MarketData_10000316_SH, MaxRecordDate:20160323
Date:20160316, table:MarketData_10000316_SH, MaxRecordDate:20160323
Date:20160317, table:MarketData_10000316_SH, MaxRecordDate:20160323
Date:20160318, table:MarketData_10000316_SH, MaxRecordDate:20160323
Date:20160321, table:MarketData_10000316_SH, MaxRecordDate:20160323
Date:20160322, table:MarketData_10000316_SH, MaxRecordDate:20160323
Date:20160323, table:MarketData_10000316_SH, MaxRecordDate:20160323
Date:20150731, table:MarketData_10000317_SH, MaxRecordDate:20150731
Date:20150803, table:MarketData_10000317_SH, MaxRecordDate:20150826
Date:20150804, table:MarketData_10000317_SH, MaxRecordDate:20150826
Date:20150805, table:MarketData_10000317_SH, MaxRecordDate:20150826
Date:20150806, table:MarketData_10000317_SH, MaxRecordDate:20150826
Date:20150807, table:MarketData_10000317_SH, MaxRecordDate:20150826
Date:20150810, table:MarketData_10000317_SH, MaxRecordDate:20150826
Date:20150811, table:MarketData_10000317_SH, MaxRecordDate:20150826
Date:20150812, table:MarketData_10000317_SH, MaxRecordDate:20150826
Date:20150813, table:MarketData_10000317_SH, MaxRecordDate:20150826
Date:20150814, table:MarketData_10000317_SH, MaxRecordDate:20150826
Date:20150817, table:MarketData_10000317_SH, MaxRecordDate:20150826
Date:20150818, table:MarketData_10000317_SH, MaxRecordDate:20150826
Date:20150819, table:MarketData_10000317_SH, MaxRecordDate:20150826
Date:20150820, table:MarketData_10000317_SH, MaxRecordDate:20150826
Date:20150821, table:MarketData_10000317_SH, MaxRecordDate:20150826
Date:20150824, table:MarketData_10000317_SH, MaxRecordDate:20150826
Date:20150825, table:MarketData_10000317_SH, MaxRecordDate:20150826
Date:20150826, table:MarketData_10000317_SH, MaxRecordDate:20150826
Date:20150731, table:MarketData_10000318_SH, MaxRecordDate:20150731
Date:20150803, table:MarketData_10000318_SH, MaxRecordDate:20150826
Date:20150804, table:MarketData_10000318_SH, MaxRecordDate:20150826
Date:20150805, table:MarketData_10000318_SH, MaxRecordDate:20150826
Date:20150806, table:MarketData_10000318_SH, MaxRecordDate:20150826
Date:20150807, table:MarketData_10000318_SH, MaxRecordDate:20150826
Date:20150810, table:MarketData_10000318_SH, MaxRecordDate:20150826
Date:20150811, table:MarketData_10000318_SH, MaxRecordDate:20150826
Date:20150812, table:MarketData_10000318_SH, MaxRecordDate:20150826
Date:20150813, table:MarketData_10000318_SH, MaxRecordDate:20150826
Date:20150814, table:MarketData_10000318_SH, MaxRecordDate:20150826
Date:20150817, table:MarketData_10000318_SH, MaxRecordDate:20150826
Date:20150818, table:MarketData_10000318_SH, MaxRecordDate:20150826
Date:20150819, table:MarketData_10000318_SH, MaxRecordDate:20150826
Date:20150820, table:MarketData_10000318_SH, MaxRecordDate:20150826
Date:20150821, table:MarketData_10000318_SH, MaxRecordDate:20150826
Date:20150824, table:MarketData_10000318_SH, MaxRecordDate:20150826
Date:20150825, table:MarketData_10000318_SH, MaxRecordDate:20150826
Date:20150826, table:MarketData_10000318_SH, MaxRecordDate:20150826
Date:20150731, table:MarketData_10000319_SH, MaxRecordDate:20150731
Date:20150803, table:MarketData_10000319_SH, MaxRecordDate:20150831
Date:20150804, table:MarketData_10000319_SH, MaxRecordDate:20150831
Date:20150805, table:MarketData_10000319_SH, MaxRecordDate:20150831
Date:20150806, table:MarketData_10000319_SH, MaxRecordDate:20150831
Date:20150807, table:MarketData_10000319_SH, MaxRecordDate:20150831
Date:20150810, table:MarketData_10000319_SH, MaxRecordDate:20150831
Date:20150811, table:MarketData_10000319_SH, MaxRecordDate:20150831
Date:20150812, table:MarketData_10000319_SH, MaxRecordDate:20150831
Date:20150813, table:MarketData_10000319_SH, MaxRecordDate:20150831
Date:20150814, table:MarketData_10000319_SH, MaxRecordDate:20150831
Date:20150817, table:MarketData_10000319_SH, MaxRecordDate:20150831
Date:20150818, table:MarketData_10000319_SH, MaxRecordDate:20150831
Date:20150819, table:MarketData_10000319_SH, MaxRecordDate:20150831
Date:20150820, table:MarketData_10000319_SH, MaxRecordDate:20150831
Date:20150821, table:MarketData_10000319_SH, MaxRecordDate:20150831
Date:20150824, table:MarketData_10000319_SH, MaxRecordDate:20150831
Date:20150825, table:MarketData_10000319_SH, MaxRecordDate:20150831
Date:20150826, table:MarketData_10000319_SH, MaxRecordDate:20150831
Date:20150827, table:MarketData_10000319_SH, MaxRecordDate:20150831
Date:20150828, table:MarketData_10000319_SH, MaxRecordDate:20150831
Date:20150831, table:MarketData_10000319_SH, MaxRecordDate:20150831
Date:20150901, table:MarketData_10000319_SH, MaxRecordDate:20150930
Date:20150902, table:MarketData_10000319_SH, MaxRecordDate:20150930
Date:20150907, table:MarketData_10000319_SH, MaxRecordDate:20150930
Date:20150908, table:MarketData_10000319_SH, MaxRecordDate:20150930
Date:20150909, table:MarketData_10000319_SH, MaxRecordDate:20150930
Date:20150910, table:MarketData_10000319_SH, MaxRecordDate:20150930
Date:20150911, table:MarketData_10000319_SH, MaxRecordDate:20150930
Date:20150914, table:MarketData_10000319_SH, MaxRecordDate:20150930
Date:20150915, table:MarketData_10000319_SH, MaxRecordDate:20150930
Date:20150916, table:MarketData_10000319_SH, MaxRecordDate:20150930
Date:20150917, table:MarketData_10000319_SH, MaxRecordDate:20150930
Date:20150918, table:MarketData_10000319_SH, MaxRecordDate:20150930
Date:20150921, table:MarketData_10000319_SH, MaxRecordDate:20150930
Date:20150922, table:MarketData_10000319_SH, MaxRecordDate:20150930
Date:20150923, table:MarketData_10000319_SH, MaxRecordDate:20150930
Date:20150924, table:MarketData_10000319_SH, MaxRecordDate:20150930
Date:20150925, table:MarketData_10000319_SH, MaxRecordDate:20150930
Date:20150928, table:MarketData_10000319_SH, MaxRecordDate:20150930
Date:20150929, table:MarketData_10000319_SH, MaxRecordDate:20150930
Date:20150930, table:MarketData_10000319_SH, MaxRecordDate:20150930
